Date,Party_Name,GSTIN,Taxable_Value,GST_Rate,CGST,SGST,IGST,Total,Narration,Is_Fraud
2025-04-15,"Shah, Bhatia and Cheema",25KQoKh9762H9ZA,4983.31,18,448.4979,448.4979,0.0,5880.305800000001,Inv No 4711,0
2025-03-24,Upadhyay-Mutti,20vKppS9744b6ZA,32311.06,28,4523.548400000001,4523.548400000001,0.0,41358.156800000004,Inv No 8354,0
2025-10-29,Chakrabarti-Balan,16iafpq5766g7ZA,5549.12,12,0.0,0.0,665.8944,6215.0144,Inv No 3387,0
2025-07-04,"Kumar, Deshpande and Gera",38fjttJ2307G5ZA,39115.21,12,2346.9125999999997,2346.9125999999997,0.0,43809.0352,Inv No 6314,0
2025-11-29,Krishnamurthy PLC,17Ktzpy0505C8ZA,30861.63,18,0.0,0.0,5555.0934,36416.7234,Inv No 1718,0
2025-05-16,Comar LLC,38qIOSP2214r1ZC,18660.95,5,466.52375000000006,466.52375000000006,0.0,19593.9975,Inv No 6885,0
2025-03-06,"Pandya, Chandran and Bora",20lHADH6594q5ZA,25120.42,12,0.0,0.0,3014.4503999999997,28134.8704,Inv No 3498,0
2025-06-20,Sura-Oak,20HAnkS4129k3ZC,15960.72,5,399.01800000000003,399.01800000000003,0.0,16758.756,Inv No 6285,0
2026-02-17,Chahal and Sons,27fgSbt4249D1ZA,2860.6,28,400.48400000000004,400.48400000000004,0.0,3661.5679999999998,Inv No 1599,0
2025-05-06,Ravi-Krish,19QpunR4166I8ZC,34905.75,12,2094.345,2094.345,0.0,39094.44,Inv No 6905,0
2025-12-17,"Keer, Kala and Luthra",10hQDuy7819F1ZA,11040.38,18,993.6341999999999,993.6341999999999,0.0,13027.6484,Inv No 5542,0
2025-05-19,"Parsa, Bhardwaj and Jha",19atpau4234c9ZA,35915.95,18,0.0,0.0,6464.870999999999,42380.820999999996,Inv No 5780,0
2025-08-28,Randhawa Inc,32fYVEC6906D2ZC,39103.02,5,0.0,0.0,1955.1509999999998,41058.170999999995,Inv No 7088,0
2026-02-10,"Keer, Kala and Luthra",18aRfUz2105R3ZB,36008.69,18,3240.7821,3240.7821,0.0,42490.254199999996,Inv No 5128,0
2025-09-24,Gera-Sagar,36JCMpo0320L5ZC,24657.66,0,0.0,0.0,0.0,24657.66,Inv No 6695,0
2025-12-15,Chakrabarti-Balan,18ajmbn3290Y1ZB,8054.83,28,1127.6762,1127.6762,0.0,10310.1824,Inv No 2500,0
2025-03-03,Bava PLC,17mEdQM0728F6ZA,19732.55,18,0.0,0.0,3551.859,23284.409,Inv No 2973,0
2025-09-09,Sastry-Rastogi,11HPwZl6637g5ZB,31943.27,28,4472.0578000000005,4472.0578000000005,0.0,40887.3856,Inv No 7631,0
2025-03-21,Kapoor PLC,25FREeq3925F8ZA,39093.97,28,0.0,0.0,10946.3116,50040.2816,Inv No 5448,0
2025-08-17,Randhawa Inc,25fqszD3035r5ZA,21373.8,28,0.0,0.0,5984.664000000001,27358.464,Inv No 9896,0
2025-09-08,Sastry-Rastogi,16VlRUZ3575E9ZA,23729.97,12,1423.7982,1423.7982,0.0,26577.566400000003,Inv No 8931,0
2025-10-13,"Keer, Kala and Luthra",24qBtrw3722H4ZC,20042.92,28,2806.0088,2806.0088,0.0,25654.937599999997,Inv No 9808,0
2025-06-01,Krishnamurthy PLC,24YpxnP6164O4ZA,14114.72,0,0.0,0.0,0.0,14114.72,Inv No 4729,0
2025-04-11,Gera-Sagar,23uAIFa9934Z8ZC,35246.94,12,0.0,0.0,4229.6328,39476.5728,Inv No 4719,0
2025-06-13,"Nayak, Salvi and Sarkar",10rALbV7505a1ZC,25387.65,12,1523.259,1523.259,0.0,28434.167999999998,Inv No 9800,0
2025-06-16,Sunder-Sahni,26gsCpG6139m7ZB,18356.34,12,1101.3804,1101.3804,0.0,20559.1008,Inv No 3896,0
2026-01-15,"Baral, Golla and Choudhry",18kVLSV1245n8ZB,20829.64,18,1874.6675999999998,1874.6675999999998,0.0,24578.9752,Inv No 8886,0
2025-10-14,Chahal and Sons,27aTqxO8014E6ZC,30172.97,0,0.0,0.0,0.0,30172.97,Inv No 1579,0
2025-12-09,Chandra and Sons,22lRplu3637G7ZA,25502.67,5,0.0,0.0,1275.1335,26777.803499999998,Inv No 6877,0
2025-06-06,"Parsa, Bhardwaj and Jha",19XbJbt3899j1ZC,35582.21,28,0.0,0.0,9963.0188,45545.2288,Inv No 5503,0
2025-03-18,"Sengupta, Bansal and Chopra",23yOqop2740t6ZB,30374.79,12,1822.4874,1822.4874,0.0,34019.7648,Inv No 9633,0
2025-12-24,Nigam-Sankar,30XnUBI5590A5ZA,20582.95,28,0.0,0.0,5763.226000000001,26346.176,Inv No 2514,0
2025-05-31,Sura-Oak,28OvcxW3326N4ZA,9578.99,28,0.0,0.0,2682.1172,12261.1072,Inv No 7566,0
2026-01-04,Randhawa Inc,14xhkyQ7762m4ZA,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2026-01-04,Randhawa Inc,14xhkyQ7762m4ZA,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2026-01-08,"Shah, Bhatia and Cheema",37ZQTBX9851Y6ZA,35694.77,5,892.36925,892.36925,0.0,37479.5085,Inv No 1604,0
2025-04-18,Sura-Oak,20NbiwV9211c6ZA,23806.32,5,595.158,595.158,0.0,24996.636,Inv No 5197,0
2026-01-07,"Padmanabhan, Bandi and Babu",36FMmmK0502M7ZA,25945.8,0,0.0,0.0,0.0,25945.8,Inv No 3531,0
2025-04-27,Kapur Ltd,31rUfEK0733T6ZB,19405.96,18,1746.5364,1746.5364,0.0,22899.0328,Inv No 7759,0
2025-06-16,Comar LLC,20vKRrc6029m9ZB,28424.79,18,2558.2311,2558.2311,0.0,33541.2522,Inv No 3267,0
2025-09-19,Gera-Sagar,34AuSUB4547h8ZB,38867.89,0,0.0,0.0,0.0,38867.89,Inv No 8721,0
2025-10-23,Ravi-Krish,17CesRe8438c8ZA,38817.38,18,0.0,0.0,6987.1284,45804.5084,Inv No 2308,0
2025-03-16,Krishnamurthy PLC,14unMYi4755D3ZA,6331.14,12,379.8684,379.8684,0.0,7090.876800000001,Inv No 1487,0
2025-12-24,"Hayer, Barman and Dhar",37imEAR7116p8ZA,12273.6,18,1104.624,1104.624,0.0,14482.848,Inv No 8840,0
2025-04-03,Bath-Grewal,21kaIiF8254j8ZC,28483.85,18,2563.5465,2563.5465,0.0,33610.943,Inv No 1280,0
2026-01-16,Sur LLC,22WPBxW6537N9ZC,14681.2,5,0.0,0.0,734.0600000000001,15415.26,Inv No 1163,0
2025-10-06,"Keer, Kala and Luthra",36OdEeC6121q3ZC,6233.92,0,0.0,0.0,0.0,6233.92,Inv No 2332,0
2025-10-06,"Kumar, Deshpande and Gera",26Ohdeo4499U8ZB,12235.04,18,1101.1536,1101.1536,0.0,14437.3472,Inv No 7669,0
2025-10-01,Nazareth PLC,37BBgCM4985Z1ZB,30596.13,0,0.0,0.0,0.0,30596.13,Inv No 4385,0
2025-11-14,Hegde and Sons,10evcAB5934n9ZC,23036.46,28,3225.1044,3225.1044,0.0,29486.6688,Inv No 7324,0
2025-11-14,"Babu, Goda and Koshy",34jasIv0992R5ZA,32234.55,5,805.86375,805.86375,0.0,33846.2775,Inv No 7262,0
2025-06-09,Chakrabarti-Balan,25FRCLe2157x4ZC,17861.63,18,0.0,0.0,3215.0934,21076.723400000003,Inv No 3439,0
2025-06-21,Sur LLC,12LMXHu0135n9ZB,9118.71,0,0.0,0.0,0.0,9118.71,Inv No 8528,0
2025-05-16,"Solanki, Sodhi and Singh",20bTXqM1157d6ZA,7610.93,5,0.0,0.0,380.54650000000004,7991.476500000001,Inv No 3510,0
2025-12-04,Sastry-Rastogi,38UgqNO0270b5ZA,33185.71,18,0.0,0.0,5973.4277999999995,39159.1378,Inv No 8569,0
2025-08-24,Sur LLC,15QChWt1245w1ZA,17395.08,28,2435.3112000000006,2435.3112000000006,0.0,22265.702400000002,Inv No 9472,0
2025-10-09,"Ravi, Mangal and Bath",33zioMJ9153R1ZB,28083.39,18,0.0,0.0,5055.0102,33138.4002,Inv No 1125,0
2026-01-09,"Solanki, Sodhi and Singh",21eQSaL9308m4ZA,7766.68,28,1087.3352000000002,1087.3352000000002,0.0,9941.3504,Inv No 3506,0
2025-12-13,Sur LLC,12frLvM7032G5ZB,36183.78,5,0.0,0.0,1809.189,37992.969,Inv No 2401,0
2025-04-15,Nigam-Sankar,12MlTaM2773r5ZC,1400.84,18,0.0,0.0,252.1512,1652.9912,Inv No 8672,0
2026-02-04,Sura-Biswas,14JuCfQ9078P6ZA,17219.55,5,0.0,0.0,860.9775,18080.5275,Inv No 8156,0
2025-11-12,Sur LLC,12jKdJh7073Y5ZB,10779.25,18,970.1324999999999,970.1324999999999,0.0,12719.515,Inv No 8065,0
2025-05-23,Chahal and Sons,14ozHJe0721y1ZC,23204.84,0,0.0,0.0,0.0,23204.84,Inv No 5856,0
2025-06-02,"Kumar, Deshpande and Gera",15xLyYv6878S7ZC,29056.39,18,2615.0751,2615.0751,0.0,34286.5402,Inv No 5992,0
2025-08-30,Chakrabarti-Balan,33DRhbm5411y3ZA,1729.06,18,0.0,0.0,311.2308,2040.2908,Inv No 2852,0
2025-05-27,Sunder-Sahni,20pOPBJ6873Q7ZA,12456.97,0,0.0,0.0,0.0,12456.97,Inv No 8793,0
2025-09-17,Sur LLC,34tVrQN3025e7ZB,31936.12,0,0.0,0.0,0.0,31936.12,Inv No 5871,0
2026-02-06,Sura-Oak,18GixTK8739k6ZA,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2026-02-06,Sura-Oak,18GixTK8739k6ZA,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2025-06-17,Nadig-Sharaf,32gUtAd2740V2ZC,18570.13,0,0.0,0.0,0.0,18570.13,Inv No 3853,0
2025-03-03,Pandya PLC,16CSrqT0247x8ZA,10269.0,5,0.0,0.0,513.45,10782.45,Inv No 6328,0
2025-07-19,Kapoor PLC,18TiuOJ9222V3ZA,23452.45,18,2110.7205,2110.7205,0.0,27673.891,Inv No 4686,0
2025-03-02,Upadhyay-Mutti,33WzJMc9347N3ZA,21224.84,5,0.0,0.0,1061.242,22286.082,Inv No 9606,0
2025-06-06,Nigam-Sankar,34eAIdU3830X5ZB,37124.87,28,0.0,0.0,10394.963600000001,47519.833600000005,Inv No 8991,0
2025-06-06,Chakrabarti-Balan,34YfdLv7377P4ZA,20704.69,28,2898.6566000000003,2898.6566000000003,0.0,26502.0032,Inv No 5981,0
2025-09-18,"Ben, Swaminathan and Lal",12IBawg2270y7ZC,6606.9,28,0.0,0.0,1849.932,8456.832,Inv No 9590,0
2025-07-28,Balasubramanian LLC,18zAHww5415N1ZA,18887.07,5,472.17675,472.17675,0.0,19831.423499999997,Inv No 9236,0
2025-09-24,"Ravi, Mangal and Bath",14aCQWh1997v6ZC,11000.13,18,0.0,0.0,1980.0233999999998,12980.1534,Inv No 8749,0
2025-06-19,Pandya PLC,14GpqsV5440X5ZB,4565.04,28,639.1056000000001,639.1056000000001,0.0,5843.2512,Inv No 6845,0
2025-05-09,Nadig-Sharaf,32oSAOA7069h7ZC,15641.75,5,0.0,0.0,782.0875000000001,16423.8375,Personal Expense - Charan,1
2025-08-25,Sur LLC,25PsPZP0297C3ZC,17986.57,0,0.0,0.0,0.0,17986.57,Inv No 9669,0
2025-09-09,"Ravi, Madan and Dugal",13mmIFu2613B7ZA,8831.38,28,0.0,0.0,2472.7864,11304.166399999998,Inv No 2211,0
2025-04-22,"Sachdev, Sekhon and Sidhu",12yPQOk5412M5ZA,5726.65,12,343.599,343.599,0.0,6413.848,Inv No 3267,0
2025-05-13,Comar LLC,25IoydW5219T2ZA,28440.55,12,0.0,0.0,3412.866,31853.415999999997,Inv No 8137,0
2025-09-19,Dhar-Manne,11TvHud4805W9ZA,11923.98,18,0.0,0.0,2146.3163999999997,14070.2964,Inv No 4883,0
2026-02-16,Sunder-Sahni,32rffRd6337o4ZA,37790.61,5,0.0,0.0,1889.5305,39680.1405,Inv No 2875,0
2025-09-22,"Babu, Goda and Koshy",31zRUpA0417m3ZB,22872.76,12,1372.3655999999999,1372.3655999999999,0.0,25617.4912,Personal Expense - Jeevika,1
2025-09-05,Randhawa Inc,12PwKrV6473u9ZA,35637.44,5,0.0,0.0,1781.8720000000003,37419.312000000005,Inv No 5543,0
2025-12-22,More-Savant,36OtvfZ5113W9ZB,50000.0,28,4500.0,4500.0,0.0,59000.0,Inv No 3509,1
2025-04-15,"Pandya, Chandran and Bora",11ldUZt8391V1ZB,18927.11,12,1135.6266,1135.6266,0.0,21198.3632,Inv No 8323,0
2025-12-26,More-Savant,24vHJQx4717T1ZA,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2025-12-26,More-Savant,24vHJQx4717T1ZA,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2025-08-16,"Padmanabhan, Bandi and Babu",32yydeY4446r7ZB,15527.94,18,0.0,0.0,2795.0292,18322.9692,Inv No 6483,0
2025-06-08,"Ravi, Madan and Dugal",36hHXdf6135n4ZA,1429.07,12,0.0,0.0,171.48839999999998,1600.5584,Inv No 9980,0
2025-11-29,Kapur Ltd,14AFYKa8543R8ZC,8963.74,5,0.0,0.0,448.187,9411.927,Inv No 4554,0
2025-08-16,Sur LLC,10FSNbD1497R8ZA,31016.7,28,0.0,0.0,8684.676000000001,39701.376000000004,Inv No 8123,0
2026-01-11,Kapoor PLC,24rWqDA7870g9ZA,1486.87,5,37.171749999999996,37.171749999999996,0.0,1561.2134999999998,Inv No 3599,0
2025-04-23,"Sengupta, Bansal and Chopra",35OuhSV7343N5ZB,30103.06,28,4214.428400000001,4214.428400000001,0.0,38531.916800000006,Inv No 5212,0
2025-08-04,Chandra and Sons,27BsHzx5552N5ZC,50000.0,12,0.0,0.0,9000.0,59000.0,Inv No 8897,1
2025-08-17,"Padmanabhan, Bandi and Babu",25kfhVx6711Q3ZC,21705.21,12,0.0,0.0,2604.6252,24309.835199999998,Inv No 1176,0
2026-02-01,Krishnamurthy PLC,32ybYGo2922I4ZB,22348.07,12,1340.8842,1340.8842,0.0,25029.8384,Inv No 8642,0
2025-06-11,Ravi-Krish,12PLyZN9655e4ZA,8728.01,28,0.0,0.0,2443.8428000000004,11171.8528,Inv No 1506,0
2025-12-06,"Natt, Krishnamurthy and Mani",22sKtVK0471C3ZC,16296.16,18,1466.6544,1466.6544,0.0,19229.4688,Inv No 8068,0
2025-04-01,Sur LLC,20ihXYq3489V4ZC,14702.85,0,0.0,0.0,0.0,14702.85,Inv No 4494,0
2025-11-30,Krishnamurthy PLC,29lPnAN4120c5ZB,32418.43,0,0.0,0.0,0.0,32418.43,Inv No 7502,0
2025-07-12,"Kumar, Deshpande and Gera",12vatvN8840k7ZB,10266.29,18,0.0,0.0,1847.9322000000002,12114.2222,Inv No 6267,0
2025-02-28,Mander-Dora,26SfQDC8076j4ZB,10735.85,5,0.0,0.0,536.7925,11272.6425,Inv No 4859,0
2025-12-03,Nazareth PLC,15LBqPK7773r5ZA,11788.02,0,0.0,0.0,0.0,11788.02,Inv No 7876,0
2025-11-25,More-Savant,23tGzYG5586k3ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2025-11-25,More-Savant,23tGzYG5586k3ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2026-01-21,Hegde and Sons,14PAEFF6951P8ZB,12113.91,28,0.0,0.0,3391.8948000000005,15505.8048,Inv No 6447,0
2025-08-02,More-Savant,34hHYEY9259D5ZC,27170.77,5,0.0,0.0,1358.5385,28529.3085,Inv No 3855,0
2025-05-26,Chahal and Sons,10sRLLc6295o2ZB,6228.82,18,560.5938,560.5938,0.0,7350.007599999999,Inv No 1149,0
2025-12-04,Comar LLC,38MfImu1328n6ZB,10647.84,18,0.0,0.0,1916.6112,12564.4512,Inv No 3992,0
2025-04-09,Nazareth PLC,31QWNdA6971F1ZA,21406.43,18,0.0,0.0,3853.1574,25259.5874,Inv No 3029,0
2025-12-27,"Babu, Goda and Koshy",17vzlqf7276y9ZB,35519.57,18,3196.7612999999997,3196.7612999999997,0.0,41913.092599999996,Inv No 4653,0
2025-04-21,"Sengupta, Bansal and Chopra",33PEqbH9198H2ZA,17782.34,18,0.0,0.0,3200.8212,20983.1612,Inv No 9298,0
2025-10-10,Hegde and Sons,12aUhEc5940K3ZA,37914.88,12,0.0,0.0,4549.785599999999,42464.66559999999,Inv No 8060,0
2025-11-29,"Ravi, Mangal and Bath",32ybosC0060l8ZA,50000.0,18,4500.0,4500.0,0.0,59000.0,Inv No 2392,1
2025-05-06,"Sachdev, Sekhon and Sidhu",11Kdbxn7509g1ZC,27589.87,12,0.0,0.0,3310.7843999999996,30900.6544,Inv No 8576,0
2025-09-07,"Parsa, Bhardwaj and Jha",26NokmF0967Z3ZB,38346.86,5,0.0,0.0,1917.343,40264.203,Inv No 3570,0
2025-08-01,"Kumar, Deshpande and Gera",17HJFrX4225a6ZB,50000.0,28,0.0,0.0,9000.0,59000.0,Inv No 1515,1
2025-04-22,"Kumar, Deshpande and Gera",11ecKCi8927X5ZC,14442.69,18,1299.8421,1299.8421,0.0,17042.374200000002,Inv No 2755,0
2025-06-13,"Sengupta, Bansal and Chopra",19Xowfd9368z5ZB,1605.17,5,0.0,0.0,80.25850000000001,1685.4285,Inv No 3946,0
2025-10-18,"Hayer, Barman and Dhar",13sfbQT1114Y4ZB,18066.11,28,0.0,0.0,5058.510800000001,23124.6208,Inv No 2224,0
2025-05-03,More-Savant,35HopSd4369s5ZB,19510.09,0,0.0,0.0,0.0,19510.09,Inv No 4226,0
2025-10-10,Chahal and Sons,38QFceS7363L5ZB,34744.82,28,0.0,0.0,9728.5496,44473.3696,Inv No 3313,0
2026-02-23,"Natarajan, Kalita and Gour",34EyXjO5310G4ZA,32303.35,28,4522.469,4522.469,0.0,41348.28799999999,Inv No 3527,0
2025-11-04,Randhawa Inc,13hDNUK2249d4ZA,7883.25,0,0.0,0.0,0.0,7883.25,Inv No 7360,0
2025-12-11,"Kumar, Deshpande and Gera",21tNKKE0032l6ZB,29105.88,28,4074.8232000000007,4074.8232000000007,0.0,37255.5264,Inv No 4593,0
2025-09-11,"Nayak, Salvi and Sarkar",26XdZnp5487a4ZB,1093.02,18,0.0,0.0,196.7436,1289.7636,Inv No 6422,0
2025-06-25,Nazareth PLC,23Rjkho2690M6ZA,28197.55,5,0.0,0.0,1409.8775,29607.427499999998,Inv No 4763,0
2026-01-15,"Baral, Golla and Choudhry",16MbBmT7141N5ZC,17016.09,18,0.0,0.0,3062.8962,20078.9862,Inv No 2557,0
2025-12-23,Balasubramanian LLC,26KWBSd6282S6ZB,36165.58,5,904.1395000000001,904.1395000000001,0.0,37973.859,Inv No 7605,0
2025-05-07,Randhawa Inc,38dwtBA3586l6ZA,30563.53,18,0.0,0.0,5501.435399999999,36064.9654,Inv No 2566,0
2025-04-14,Sura-Oak,37BZOfY1911C1ZB,35219.9,12,2113.194,2113.194,0.0,39446.28800000001,Inv No 2430,0
2025-10-23,Chakrabarti-Balan,27tjPVz1259q1ZC,10794.79,28,0.0,0.0,3022.5412000000006,13817.3312,Inv No 7480,0
2025-10-11,Chaudhry-Khanna,38mTfIp3853e6ZA,26681.83,18,2401.3647,2401.3647,0.0,31484.5594,Inv No 2652,0
2025-07-19,Dhar-Manne,14ChBzh3920c3ZA,6306.64,5,157.66600000000003,157.66600000000003,0.0,6621.972000000001,Inv No 9822,0
2026-01-22,"Ben, Swaminathan and Lal",30uzFoa8615H7ZC,12033.86,12,0.0,0.0,1444.0632,13477.923200000001,Inv No 2324,0
2025-06-17,Sastry-Rastogi,26ZQRgT8784w1ZA,16598.19,18,0.0,0.0,2987.6741999999995,19585.864199999996,Inv No 3597,0
2025-08-25,Krishnamurthy PLC,18XGEBs0557o8ZA,22153.36,28,3101.4704,3101.4704,0.0,28356.300799999997,Inv No 6567,0
2025-12-08,Sura-Biswas,15AKmyR4628z5ZA,30971.82,0,0.0,0.0,0.0,30971.82,Inv No 3473,0
2026-01-31,Nigam-Sankar,20sUoUS3545S3ZC,33746.72,5,843.6680000000001,843.6680000000001,0.0,35434.056,Inv No 8684,0
2025-04-08,"Sengupta, Bansal and Chopra",13XkhDi0499P8ZA,21156.9,5,0.0,0.0,1057.845,22214.745000000003,Inv No 9806,0
2025-12-31,Chahal and Sons,38rmtSz1002D9ZB,13388.78,12,0.0,0.0,1606.6536,14995.4336,Inv No 5326,0
2025-04-25,"Natt, Krishnamurthy and Mani",35MJbEo7007E8ZA,14094.51,28,0.0,0.0,3946.4628000000002,18040.9728,Inv No 5170,0
2025-08-13,"Pandya, Chandran and Bora",31GtYRp6523P5ZA,3176.43,12,0.0,0.0,381.17159999999996,3557.6016,Inv No 6572,0
2025-11-01,Krishnamurthy PLC,12ZsdoB9573b7ZB,18557.07,0,0.0,0.0,0.0,18557.07,Inv No 9524,0
2025-07-19,Ravi-Krish,17MyXzp3630p7ZB,21410.2,12,1284.612,1284.612,0.0,23979.424000000003,Inv No 9637,0
2026-01-21,"Shah, Bhatia and Cheema",37vvWHT1291G3ZC,12577.79,5,314.44475000000006,314.44475000000006,0.0,13206.679500000002,Inv No 4098,0
2025-03-30,Comar LLC,29PXIKC7939E7ZC,4404.17,12,0.0,0.0,528.5004,4932.6704,Inv No 6585,0
2025-05-03,Pandya PLC,23KIEIW6328Y7ZA,10884.98,5,0.0,0.0,544.249,11429.229,Inv No 7705,0
2025-10-26,"Keer, Kala and Luthra",32lTZMV3085n5ZB,4490.73,28,628.7022,628.7022,0.0,5748.134399999999,Inv No 7579,0
2026-01-26,Bath-Grewal,37rZiDw5329S6ZB,17320.4,18,0.0,0.0,3117.672,20438.072,Inv No 8160,0
2025-10-09,Sur LLC,37LmnHE2463d3ZC,9091.21,0,0.0,0.0,0.0,9091.21,Inv No 2611,0
2025-07-03,"Gour, Manne and Sarna",15DmkPN3191A9ZC,35667.02,0,0.0,0.0,0.0,35667.02,Inv No 1064,0
2025-03-25,Chandra and Sons,32RkRiz6192f6ZA,36753.46,0,0.0,0.0,0.0,36753.46,Inv No 5047,0
2025-06-13,Nadig-Sharaf,19SEDzG4099T7ZA,23666.42,0,0.0,0.0,0.0,23666.42,Inv No 9749,0
2025-03-27,Dhar-Manne,13bdJDF7362n9ZB,19691.49,12,0.0,0.0,2362.9788000000003,22054.468800000002,Inv No 3590,0
2025-08-10,Chandra and Sons,31rkHcH0549M8ZC,18920.79,0,0.0,0.0,0.0,18920.79,Inv No 7521,0
2026-01-06,"Sengupta, Bansal and Chopra",26gkgJi4843a5ZC,12911.6,18,0.0,0.0,2324.088,15235.688,Inv No 2533,0
2025-08-21,Nigam-Sankar,11zaeqo7655H8ZA,23526.25,28,0.0,0.0,6587.35,30113.6,Inv No 4505,0
2025-06-06,More-Savant,28lcwVK2357r2ZB,32833.75,28,0.0,0.0,9193.45,42027.2,Inv No 9388,0
2026-02-13,"Padmanabhan, Bandi and Babu",19GSMNq5399Y8ZB,23180.47,5,579.51175,579.51175,0.0,24339.493500000004,Inv No 7627,0
2025-07-18,"Parsa, Bhardwaj and Jha",20AXwhy4855v5ZC,15723.07,12,943.3842,943.3842,0.0,17609.8384,Inv No 9646,0
2025-07-31,Gera-Sagar,21Cnjkr6743l9ZB,9595.17,12,575.7102,575.7102,0.0,10746.5904,Inv No 6006,0
2026-01-10,Bath-Grewal,19crKek9302a8ZB,37597.4,12,2255.844,2255.844,0.0,42109.087999999996,Inv No 1528,0
2025-06-14,"Solanki, Sodhi and Singh",36Flzfh6943m7ZB,23697.63,5,0.0,0.0,1184.8815000000002,24882.5115,Inv No 4229,0
2025-08-28,Balasubramanian LLC,37VWqNA0434L6ZC,30391.44,28,4254.8016,4254.8016,0.0,38901.0432,Inv No 2936,0
2025-03-25,Sastry-Rastogi,28yVTqs0219n8ZB,33552.74,28,0.0,0.0,9394.7672,42947.5072,Inv No 9759,0
2025-06-24,Sura-Biswas,12pGnGN2715J4ZC,15424.8,0,0.0,0.0,0.0,15424.8,Inv No 5843,0
2025-05-25,Sura-Biswas,26UHbYQ5751N8ZC,7737.2,0,0.0,0.0,0.0,7737.2,Inv No 5918,0
2025-03-02,Sankaran-Das,16KwUwz0966U2ZC,30361.43,0,0.0,0.0,0.0,30361.43,Inv No 2397,0
2026-01-27,"Shah, Bhatia and Cheema",17LGZKR6442F1ZB,20440.81,5,0.0,0.0,1022.0405000000001,21462.8505,Inv No 7904,0
2025-10-19,"Gour, Manne and Sarna",21EcWgq4462u5ZA,24078.8,28,0.0,0.0,6742.064,30820.864,Inv No 3583,0
2025-11-04,Chaudhry-Khanna,33YJytn5072w8ZA,30010.01,12,1800.6005999999998,1800.6005999999998,0.0,33611.2112,Inv No 4662,0
2025-05-05,"Keer, Kala and Luthra",11oByKr8927s8ZC,11601.28,5,290.03200000000004,290.03200000000004,0.0,12181.344,Inv No 8682,0
2025-05-17,"Ravi, Mangal and Bath",37COcGU2450k4ZC,6378.69,18,0.0,0.0,1148.1642,7526.8542,Inv No 6436,0
2026-01-01,"Keer, Kala and Luthra",24AWUcg9294P3ZC,20955.24,28,2933.7336000000005,2933.7336000000005,0.0,26822.7072,Inv No 9472,0
2025-10-09,Upadhyay-Mutti,24BidNF8599T8ZC,16929.12,5,423.228,423.228,0.0,17775.575999999997,Inv No 3697,0
2025-11-06,"Munshi, Kurian and Kapur",10MioiN1033u7ZB,1217.72,12,0.0,0.0,146.1264,1363.8464,Inv No 7403,0
2025-11-14,"Babu, Goda and Koshy",23lVGzX3403g8ZC,39929.12,18,3593.6208,3593.6208,0.0,47116.3616,Inv No 5322,0
2025-04-29,Sastry-Rastogi,26tDmvE2919r5ZB,9179.89,5,229.49725,229.49725,0.0,9638.8845,Inv No 4064,0
2025-10-16,"Gour, Manne and Sarna",36WaOIv5313x2ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 1,1
2025-10-16,"Gour, Manne and Sarna",36WaOIv5313x2ZC,25000.0,18,2250.0,2250.0,0.0,29500.0,Split Payment Part 2,1
2025-08-18,"Nayak, Salvi and Sarkar",35uuzgc9122v5ZC,31993.54,5,0.0,0.0,1599.6770000000001,33593.217000000004,Inv No 2594,0
2025-11-04,Chahal and Sons,38WZrMu4566y9ZC,12729.33,5,318.23325,318.23325,0.0,13365.796499999999,Inv No 5684,0
2025-09-05,Mander-Dora,16ShYvW0891a6ZA,24555.61,28,0.0,0.0,6875.5708,31431.180800000002,Inv No 5883,0
2025-11-20,"Kumar, Deshpande and Gera",15VUYFq1965z4ZC,27639.13,5,690.9782500000001,690.9782500000001,0.0,29021.0865,Inv No 1829,0
2025-12-29,More-Savant,12dhjck9582U2ZA,2617.88,28,366.50320000000005,366.50320000000005,0.0,3350.8864000000003,Inv No 6412,0
2026-01-05,Comar LLC,36LCRAF3643g4ZC,29348.04,18,0.0,0.0,5282.6472,34630.6872,Inv No 7282,0
2025-07-30,Chandra and Sons,20KmKZZ2945B5ZB,2954.36,5,0.0,0.0,147.71800000000002,3102.078,Inv No 2960,0
2025-12-30,Comar LLC,22zTZMO3454i4ZC,15201.65,28,0.0,0.0,4256.462,19458.112,Inv No 1042,0
2025-08-02,Sura-Biswas,24jsznQ2147Q1ZB,20977.01,0,0.0,0.0,0.0,20977.01,Inv No 6218,0
2025-12-17,Ravi-Krish,29KShXr7776h9ZB,3362.93,5,0.0,0.0,168.1465,3531.0764999999997,Inv No 9937,0
2025-08-23,"Pandya, Chandran and Bora",14GLQZK7148S2ZC,22149.68,0,0.0,0.0,0.0,22149.68,Inv No 4057,0
